Age,Income,Number of Children,Genero_encoded,Status_civil_encoded,Home_encoded,Education_Bachelor's Degree,Education_Doctorate,Education_High School Diploma,Education_Master's Degree
26.0,45000.0,0,0,1,1,False,False,False,False
29.0,27500.0,0,0,1,1,False,False,True,False
25.0,62500.0,0,0,1,1,True,False,False,False
29.0,68000.0,2,0,0,0,False,True,False,False
31.0,65000.0,0,1,1,1,True,False,False,False
39.1,92500.0,0,1,1,0,False,False,False,True
48.0,70000.0,1,0,0,0,False,True,False,False
30.0,117500.0,2,1,0,0,False,False,False,True
26.0,47500.0,0,0,1,1,False,False,False,False
45.0,115000.0,3,0,0,0,True,False,False,False
35.35294117647059,135000.0,0,1,0,0,True,False,False,False
45.0,110000.0,3,0,0,0,True,False,False,False
34.3,47500.0,0,1,1,1,False,False,False,False
26.0,40000.0,0,0,1,1,False,False,False,False
44.0,75000.0,0,1,1,0,False,False,False,True
42.0,105000.0,0,1,1,0,False,False,False,True
31.0,65000.0,0,1,1,1,True,False,False,False
41.0,110000.0,0,1,1,0,False,True,False,False
27.0,37500.0,0,0,1,1,False,False,True,False
45.0,100000.0,3,0,0,0,True,False,False,False
40.0,130000.0,0,1,1,0,False,False,True,False
40.0,130000.0,0,1,1,0,False,False,True,False
41.333333333333336,110000.0,0,1,1,0,False,True,False,False
47.0,97500.0,1,0,0,0,False,True,False,False
31.0,67500.0,0,1,1,1,True,False,False,False
37.40909090909091,90000.0,1,0,0,0,False,False,True,False
40.0,142500.0,0,1,1,0,False,False,True,False
28.0,32500.0,0,0,1,1,False,False,False,False
25.0,50000.0,0,0,1,1,True,False,False,False
25.0,57500.0,0,0,1,1,True,False,False,False
30.0,112500.0,2,1,0,0,False,False,False,True
40.0,142500.0,0,1,1,0,False,False,True,False
42.0,100000.0,0,1,1,0,False,False,False,True
35.35294117647059,140000.0,0,1,0,0,True,False,False,False
49.0,65000.0,1,0,0,0,False,True,False,False
51.0,140000.0,0,1,0,0,True,False,False,False
43.0,95000.0,0,1,1,0,False,False,False,True
34.0,45000.0,0,1,1,1,False,False,False,False
53.0,115000.0,0,1,0,0,False,False,False,False
39.0,62500.0,2,0,0,0,True,False,False,False
35.35294117647059,67500.0,2,0,0,0,True,False,False,False
28.0,32500.0,0,0,1,1,False,False,False,False
46.0,95000.0,1,0,0,0,False,False,True,False
35.35294117647059,57500.0,0,0,1,1,True,False,False,False
42.0,110000.0,0,1,1,0,False,False,False,True
29.0,27500.0,0,0,1,1,False,False,True,False
35.0,80000.0,1,0,0,0,False,True,False,False
28.0,32500.0,0,0,1,1,False,False,False,False
35.0,85000.0,1,0,0,0,False,True,False,False
25.0,60000.0,0,0,1,1,True,False,False,False
27.0,37500.0,0,0,1,1,False,False,True,False
45.0,105000.0,3,0,0,0,True,False,False,False
33.0,52500.0,0,1,1,1,False,False,True,False
44.0,87500.0,0,1,1,0,False,False,False,True
28.0,75000.0,0,1,1,1,True,False,False,False
30.0,117500.0,2,1,0,0,False,False,False,True
44.0,87500.0,0,1,1,0,False,False,False,True
31.0,70000.0,0,1,1,1,True,False,False,False
51.0,150000.0,0,1,0,0,True,False,False,False
29.0,27500.0,0,0,1,1,False,False,True,False
50.0,150000.0,0,1,0,0,False,False,False,True
34.0,47500.0,0,1,1,1,False,False,False,False
35.0,90000.0,1,0,0,0,False,True,False,False
41.333333333333336,90000.0,1,0,0,0,False,True,False,False
38.0,67500.0,2,0,0,0,True,False,False,False
26.0,45000.0,0,0,1,1,False,False,False,False
33.0,52500.0,0,1,1,1,False,False,True,False
47.0,95000.0,1,0,0,0,False,True,False,False
50.0,155000.0,0,1,0,0,False,False,False,True
52.0,130000.0,0,1,0,0,False,False,True,False
31.0,60000.0,0,1,1,1,True,False,False,False
37.0,72500.0,2,0,0,0,True,False,False,False
41.0,115000.0,0,1,1,0,False,True,False,False
25.0,60000.0,0,0,1,1,True,False,False,False
52.0,137500.0,0,1,0,0,False,False,True,False
39.1,112500.0,2,1,0,0,False,False,False,True
41.333333333333336,85000.0,1,0,0,0,False,True,False,False
37.40909090909091,37500.0,0,0,1,1,False,False,True,False
34.3,57500.0,0,1,1,1,False,False,False,False
41.333333333333336,77500.0,1,0,0,0,False,True,False,False
39.1,80000.0,2,0,0,0,False,False,False,True
43.0,92500.0,0,1,1,0,False,False,False,True
38.0,67500.0,2,0,0,0,True,False,False,False
34.3,55000.0,0,1,1,1,False,False,False,False
30.0,112500.0,2,1,0,0,False,False,False,True
50.0,155000.0,0,1,0,0,False,False,False,True
40.0,125000.0,0,1,1,0,False,False,True,False
37.40909090909091,125000.0,0,1,0,0,False,False,True,False
51.0,145000.0,0,1,0,0,True,False,False,False
36.0,85000.0,2,0,0,0,False,False,False,True
30.0,105000.0,2,1,0,0,False,False,False,True
39.1,100000.0,0,1,1,0,False,False,False,True
35.0,90000.0,1,0,0,0,False,True,False,False
34.0,47500.0,0,1,1,1,False,False,False,False
37.0,77500.0,2,0,0,0,True,False,False,False
43.0,92500.0,0,1,1,0,False,False,False,True
39.0,62500.0,2,0,0,0,True,False,False,False
25.0,57500.0,0,0,1,1,True,False,False,False
33.0,52500.0,0,1,1,1,False,False,True,False
39.1,87500.0,0,1,1,0,False,False,False,True
43.0,80000.0,0,1,1,0,False,False,False,True
49.0,77500.0,1,0,0,0,False,True,False,False
53.0,122500.0,0,1,0,0,False,False,False,False
33.0,82000.0,1,0,0,0,False,False,False,True
36.0,85000.0,2,0,0,0,False,False,False,True
33.0,52500.0,0,1,1,1,False,False,True,False
30.0,100000.0,2,1,0,0,False,False,False,True
53.0,122500.0,0,1,0,0,False,False,False,False
35.35294117647059,72500.0,2,0,0,0,True,False,False,False
31.0,95000.0,0,1,1,1,False,True,False,False
46.0,102500.0,1,0,0,0,False,False,True,False
26.0,50000.0,0,0,1,1,False,False,False,False
53.0,127500.0,0,1,0,0,False,False,False,False
35.35294117647059,62500.0,2,0,0,0,True,False,False,False
32.0,57500.0,0,1,1,1,False,False,False,False
49.0,77500.0,1,0,0,0,False,True,False,False
49.0,77500.0,1,0,0,0,False,True,False,False
35.35294117647059,65000.0,2,0,0,0,True,False,False,False
46.0,97500.0,1,0,0,0,False,False,True,False
32.0,57500.0,0,1,1,1,False,False,False,False
35.35294117647059,70000.0,2,0,0,0,True,False,False,False
41.333333333333336,85000.0,1,0,0,0,False,True,False,False
41.0,120000.0,0,1,1,0,False,True,False,False
28.804017137580853,28479.914312095727,0,0,1,1,False,False,True,False
27.95477271108946,32726.13644455269,0,0,1,1,False,False,True,False
28.325330330763265,30873.348346183677,0,0,1,1,False,False,True,False
33.75199095610351,35556.61355155259,0,0,1,1,False,False,True,False
27.271349031773894,36143.25484113052,0,0,1,1,False,False,True,False
29.0,27500.0,0,0,1,1,False,False,True,False
28.64324667330641,29283.766633467945,0,0,1,1,False,False,True,False
27.71906549031262,33904.6725484369,0,0,1,1,False,False,True,False
28.457303916841752,30213.480415791244,0,0,1,1,False,False,True,False
28.0,32500.0,0,0,1,1,False,False,False,False
28.0,32500.0,0,0,1,1,False,False,False,False
28.92544935632023,27872.753218398855,0,0,1,1,False,False,True,False
29.0,27500.0,0,0,1,1,False,False,True,False
28.22775523070334,31361.223846483288,0,0,1,1,False,False,True,False
28.80128431846583,28493.578407670862,0,0,1,1,False,False,True,False
28.994477882876396,27527.61058561801,0,0,1,1,False,False,True,False
29.0,27500.0,0,0,1,1,False,False,True,False
29.0,27500.0,0,0,1,1,False,False,True,False
28.270992831959013,31145.035840204935,0,0,1,1,False,False,True,False
30.152138101636783,33643.64826657027,0,0,1,1,False,False,True,False
28.07404465173409,32129.776741329548,0,0,1,1,False,False,True,False
28.64153427145573,29292.328642721364,0,0,1,1,False,False,True,False
29.0,27500.0,0,0,1,1,False,False,True,False
29.0,27500.0,0,0,1,1,False,False,True,False
27.623298126827557,34383.50936586221,0,0,1,1,False,False,True,False
28.0,32500.0,0,0,1,1,False,False,False,False
29.0,27500.0,0,0,1,1,False,False,True,False
34.48302997294809,35945.08839142169,0,0,1,1,False,False,True,False
28.674816677973254,29125.916610133736,0,0,1,1,False,False,True,False
28.0,32500.0,0,0,1,1,False,False,False,False
30.772697229984374,37500.0,0,0,1,1,False,False,True,False
28.887212742576327,28063.93628711837,0,0,1,1,False,False,True,False
28.0,32500.0,0,0,1,1,False,False,False,False
28.119594245938302,31902.02877030849,0,0,1,1,False,False,True,False
30.698105865674545,33933.77606388502,0,0,1,1,False,False,True,False
28.239214951383104,31303.925243084486,0,0,1,1,False,False,True,False
29.0,27500.0,0,0,1,1,False,False,True,False
35.02506746407248,37500.0,0,0,1,1,False,False,True,False
29.0,27500.0,0,0,1,1,False,False,True,False
27.522732829381994,34886.33585309003,0,0,1,1,False,False,True,False
28.57245898164145,29637.705091792748,0,0,1,1,False,False,True,False
28.025419126744094,32372.904366279523,0,0,1,1,False,False,True,False
28.892108573006695,28039.457134966524,0,0,1,1,False,False,True,False
28.968570814313267,27657.14592843367,0,0,1,1,False,False,True,False
27.363589588736218,35682.052056318906,0,0,1,1,False,False,True,False
27.314355981076325,35928.220094618366,0,0,1,1,False,False,True,False
28.0,32500.0,0,0,1,1,False,False,False,False
29.0,27500.0,0,0,1,1,False,False,True,False
28.249292229148875,31253.538854255625,0,0,1,1,False,False,True,False
28.41038292303563,30448.08538482185,0,0,1,1,False,False,True,False
34.86460048756173,37500.0,0,0,1,1,False,False,True,False
35.25630817014701,36356.00917254189,0,0,1,1,False,False,True,False
27.076979909828793,37115.100450856036,0,0,1,1,False,False,True,False
27.28975145291377,36051.24273543116,0,0,1,1,False,False,True,False
27.838778712745995,33306.10643627002,0,0,1,1,False,False,True,False
28.0,32500.0,0,0,1,1,False,False,False,False
29.0,27500.0,0,0,1,1,False,False,True,False
28.366596243489578,30667.018782552117,0,0,1,1,False,False,True,False
28.128539409812284,31857.30295093859,0,0,1,1,False,False,True,False
29.0,27500.0,0,0,1,1,False,False,True,False
27.0,37500.0,0,0,1,1,False,False,True,False
28.118363152081592,37500.0,0,0,1,1,False,False,True,False
28.46065775808435,30196.711209578254,0,0,1,1,False,False,True,False
27.192559844835937,36537.20077582031,0,0,1,1,False,False,True,False
28.896091299923494,28019.543500382533,0,0,1,1,False,False,True,False
28.0,32500.0,0,0,1,1,False,False,False,False
36.373602346489584,36949.74037736162,0,0,1,1,False,False,True,False
27.227935162541943,36360.324187290295,0,0,1,1,False,False,True,False
27.427107788626255,35364.46105686872,0,0,1,1,False,False,True,False
29.0,27500.0,0,0,1,1,False,False,True,False
27.139269416743655,36803.65291628172,0,0,1,1,False,False,True,False
27.0,37500.0,0,0,1,1,False,False,True,False
28.510747302577567,29946.26348711217,0,0,1,1,False,False,True,False
27.41741100314878,35412.94498425611,0,0,1,1,False,False,True,False
27.77789218952927,33610.53905235365,0,0,1,1,False,False,True,False
25.0,59220.72230977647,0,0,1,1,True,False,False,False
33.0,52500.0,0,1,1,1,False,False,True,False
26.81315888262688,64993.093463611964,0,0,0,0,True,True,False,False
33.874834752291285,57500.0,0,1,1,1,False,False,False,False
28.969584627764558,68212.90760564808,1,0,0,0,True,True,False,False
32.201062586888916,47500.0,0,0,1,1,False,False,False,False
25.0,57651.252646089524,0,0,1,1,True,False,False,False
31.26379145299354,57500.0,0,0,1,1,True,False,False,False
29.793699936433256,69021.00021188914,0,1,1,1,True,False,False,False
26.0,47304.68558755779,0,0,1,1,False,False,False,False
34.02654775061558,47500.0,0,1,1,1,False,False,False,False
31.64674344598318,59510.042843952135,0,1,1,1,True,False,False,False
25.0,60113.06822227634,0,0,1,1,True,False,False,False
33.0,52500.0,0,1,1,1,False,False,True,False
29.279258972173626,57500.0,0,0,1,1,True,False,False,False
34.0,45678.37257943474,0,1,1,1,False,False,False,False
32.62990007321544,45000.0,0,0,1,1,False,False,False,False
26.0,45891.883316733976,0,0,1,1,False,False,False,False
29.314392941875717,64297.663725781546,0,0,1,1,True,False,False,False
29.20112741789226,51143.25979210438,0,0,1,1,False,False,True,False
27.1273937997981,47500.0,0,0,1,1,False,False,False,False
32.66322188805999,57500.0,0,0,1,1,True,False,False,False
26.596405149438166,47500.0,0,0,1,1,False,False,False,False
33.89509549280414,47467.217341501295,0,0,1,1,False,False,False,False
32.181876354458915,57500.0,0,0,1,1,True,False,False,False
33.29564941470504,57500.0,0,0,1,1,True,False,False,False
28.97791153150559,67969.62835582018,1,0,0,0,True,True,False,False
27.476308572361326,45000.0,0,0,1,1,False,False,False,False
32.67422810915048,57500.0,0,1,1,1,False,False,False,False
34.21870215041229,46822.517920102466,0,1,1,1,False,False,False,False
25.0,61928.17586671487,0,0,1,1,True,False,False,False
33.0,52500.0,0,1,1,1,False,False,True,False
31.13227417164582,45000.0,0,0,1,1,False,False,False,False
32.188916583324094,52210.327351187174,0,0,1,1,False,False,True,False
32.904827407004746,47500.0,0,0,1,1,False,False,False,False
29.869894380482673,70325.26404879331,0,1,1,1,True,False,False,False
29.014611850884105,64172.754937868376,0,0,1,1,True,False,False,False
33.0,52500.0,0,1,1,1,False,False,True,False
28.487858573725298,45777.45580428916,0,0,1,1,False,False,False,False
31.98633737195838,57500.0,0,0,1,1,True,False,False,False
30.45921235667613,65811.18146498581,0,0,0,0,True,True,False,False
28.82534482813128,64093.893678388034,0,0,1,1,True,False,False,False
33.09770194061061,47218.031856440815,0,0,1,1,False,False,False,False
34.0,46180.537312904875,0,1,1,1,False,False,False,False
32.16284027843189,52201.014385154245,0,0,1,1,False,False,True,False
34.0,45716.888031942515,0,1,1,1,False,False,False,False
33.0,52500.0,0,1,1,1,False,False,True,False
34.3,56403.19299392374,0,1,1,1,False,False,False,False
29.625803079727365,64427.4179498864,0,0,1,1,True,False,False,False
29.950364770915126,43703.46697273293,0,0,1,1,False,False,False,False
34.0,47500.0,0,1,1,1,False,False,False,False
29.426307013594396,57500.0,0,0,1,1,True,False,False,False
25.0,60063.547816860235,0,0,1,1,True,False,False,False
33.0,52500.0,0,1,1,1,False,False,True,False
